time,input_voltage,el_power,input_voltage_ex_20.csv,el_power_ex_20.csv,input_voltage_ex_21.csv,el_power_ex_21.csv,input_voltage_ex_24.csv,el_power_ex_24.csv,input_voltage_ex_9.csv,el_power_ex_9.csv,input_voltage_ex_23.csv,el_power_ex_23.csv
7386.0,,,3.0,2172.771341439757,3.0,2298.6515384678964,7.05263157894737,2275.35142288571,,,7.205795387344768,2306.8391698794403
7387.0,,,3.0,2167.1609326673115,3.0,2292.9417414928876,7.05263157894737,2275.147033119726,,,7.209934949733887,2308.4936649276765
7388.0,,,3.0,2161.5505238948654,3.0,2287.2319445178787,7.05263157894737,2274.9426433537424,,,7.214074512123006,2310.148159975912
7389.0,,,3.0,2155.9401151224192,3.0,2281.52214754287,7.05263157894737,2274.7382535877587,,,7.218214074512125,2311.8026550241484
7390.0,,,3.0,2150.3297063499735,3.0,2275.8123505678604,7.05263157894737,2274.533863821775,,,7.222353636901244,2313.457150072384
7391.0,,,3.0,2144.7192975775274,3.0,2270.1025535928516,7.05263157894737,2274.3294740557913,,,7.2264931992903625,2315.1116451206203
7392.0,,,3.0,2139.1088888050817,3.0,2264.3927566178427,7.05263157894737,2274.1250842898075,,,7.230632761679481,2316.766140168856
7393.0,,,3.0,2133.4984800326356,3.0,2258.682959642834,7.05263157894737,2273.920694523824,,,7.2347723240686,2318.4206352170922
7394.0,,,3.0,2127.88807126019,3.0,2252.973162667825,7.05263157894737,2273.71630475784,,,7.2389118864577195,2320.075130265328
7395.0,,,3.0,2122.277662487744,3.0,2247.263365692816,7.0586712683347725,2275.2893017658766,,,7.243051448846838,2321.729625313564
7396.0,,,3.0,2116.667253715298,3.0,2241.553568717807,7.064710957722176,2276.8622987739136,,,7.247191011235957,2323.3841203618
7397.0,,,3.0,2111.056844942852,3.0,2235.8437717427983,7.070750647109579,2278.43529578195,,,7.251330573625076,2325.038615410036
7398.0,,,3.0,2105.446436170406,3.0,2230.1339747677894,7.076790336496981,2280.008292789987,,,7.255470136014194,2326.693110458272
7399.0,,,3.0,2099.83602739796,3.0,2224.4241777927805,7.082830025884385,2281.5812897980236,,,7.259609698403313,2328.347605506508
7400.0,,,3.0,2094.992296092621,3.0,2218.7143808177716,7.088869715271787,2283.1542868060606,,,7.263749260792433,2330.0021005547437
7401.0,,,3.0,2090.148564787282,3.0,2213.0045838427623,7.094909404659191,2284.727283814097,,,7.2678888231815515,2331.65659560298
7402.0,,,3.0,2085.304833481943,3.0,2207.2947868677534,7.100949094046594,2286.300280822134,,,7.27202838557067,2333.3110906512156
7403.0,,,3.0,2080.461102176604,3.0,2201.5849898927445,7.106988783433996,2287.8732778301705,,,7.276167947959789,2334.965585699452
7404.0,,,3.0,2075.617370871265,3.0,2195.8751929177356,7.1130284728214,2289.4462748382075,,,7.280307510348908,2336.6200807476876
7405.0,,,3.0,2070.773639565926,3.0,2190.1653959427267,7.119068162208802,2291.019271846244,,,7.284447072738026,2338.2745757959237
7406.0,,,3.0,2065.9299082605867,3.0,2184.455598967718,7.125107851596205,2292.592268854281,,,7.288586635127146,2339.9290708441595
7407.0,,,3.0,2061.086176955248,3.0,2178.745801992709,7.1311475409836085,2294.1652658623175,,,7.292726197516265,2341.5835658923957
7408.0,,,3.0,2056.242445649909,3.0,2173.0360050177,7.137187230371011,2295.738262870354,,,7.296865759905383,2343.2380609406314
7409.0,,,3.0,2051.3987143445697,3.0,2167.326208042691,7.143226919758414,2297.311259878391,,,7.301005322294502,2344.8925559888676
7410.0,,,3.0,2046.5549830392306,3.0,2161.6164110676823,7.149266609145817,2298.8842568864275,,,7.305144884683621,2346.5470510371033
7411.0,,,3.0,2041.7112517338917,3.0,2155.9066140926734,7.15530629853322,2300.4572538944644,,,7.30928444707274,2348.2015460853395
7412.0,,,3.0,2036.8675204285526,3.0,2150.1968171176645,7.1613459879206225,2302.030250902501,,,7.313424009461859,2349.856041133575
7413.0,,,3.0,2032.0237891232136,3.0,2144.4870201426556,7.167385677308026,2303.603247910538,,,7.317563571850978,2351.5105361818114
7414.0,,,3.0,2027.1800578178745,3.0,2138.7772231676463,7.173425366695429,2305.1762449185744,,,7.321703134240097,2353.165031230047
7415.0,,,3.0,2022.3363265125354,3.0,2133.0674261926374,7.179465056082832,2306.7492419266114,,,7.325842696629215,2354.8195262782833
7416.0,,,3.0,2017.4925952071965,3.0,2127.3576292176285,7.185504745470235,2308.322238934648,,,7.329982259018334,2356.474021326519
7417.0,,,3.0,2012.6488639018573,3.0,2121.6478322426196,7.191544434857637,2309.895235942685,,,7.334121821407454,2358.1285163747552
7418.0,,,3.0,2007.8051325965184,3.0,2115.9380352676108,7.197584124245041,2311.4682329507214,,,7.3382613837965724,2359.783011422991
7419.0,,,3.0,2002.9614012911793,3.0,2110.228238292602,7.2036238136324435,2313.041229958758,,,7.342400946185691,2361.437506471227
7420.0,,,3.0,1998.1176699858402,3.0,2104.518441317593,7.209663503019846,2314.614226966795,,,7.34654050857481,2363.092001519463
7421.0,,,3.0,1993.2739386805013,3.0,2098.808644342584,7.21570319240725,2316.1872239748313,,,7.350680070963929,2364.746496567699
7422.0,,,3.0,1988.4302073751621,3.0,2093.098847367575,7.221742881794652,2317.7602209828683,,,7.354819633353047,2366.400991615935
7423.0,,,3.0,1983.5864760698232,3.0,2087.3890503925663,7.227782571182055,2319.333217990905,,,7.358959195742166,2368.055486664171
7424.0,,,3.0,1978.742744764484,3.0,2081.6792534175574,7.233822260569458,2320.906214998942,,,7.363098758131286,2369.7099817124067
7425.0,,,3.0,1973.899013459145,3.0,2075.969456442548,7.239861949956861,2322.4792120069783,,,7.367238320520404,2371.364476760643
7426.0,,,3.0,1969.055282153806,3.0,2070.259659467539,7.245901639344265,2324.0522090150153,,,7.371377882909523,2373.0189718088786
7427.0,,,3.0,1964.211550848467,3.0,2064.5498624925303,7.251941328731667,2325.6252060230518,,,7.375517445298642,2374.673466857115
7428.0,,,3.0,1959.367819543128,3.0,2058.8400655175215,7.25798101811907,2327.1982030310887,,,7.379657007687761,2376.3279619053505
7429.0,,,3.0,1954.5240882377889,3.0,2053.1302685425126,7.264020707506473,2328.7712000391252,,,7.38379657007688,2377.9824569535867
7430.0,,,3.0,1949.6803569324497,3.0,2047.4204715675037,7.270060396893876,2330.344197047162,,,7.387936132465999,2379.6369520018225
7431.0,,,3.0,1944.8366256271108,3.0,2041.7106745924948,7.276100086281279,2331.9171940551987,,,7.392075694855118,2381.291447050058
7432.0,,,3.0,1939.9928943217717,3.0,2036.000877617486,7.282139775668682,2333.490191063235,,,7.396215257244236,2382.9459420982944
7433.0,,,3.0,1935.1491630164326,3.0,2030.291080642477,7.288179465056085,2335.063188071272,,,7.400354819633355,2384.6004371465306
7434.0,,,3.0,1930.3054317110937,3.0,2024.5812836674681,7.294219154443487,2336.6361850793087,,,7.404494382022474,2386.2549321947663
7435.0,,,3.0,1925.4617004057545,3.0,2018.871486692459,7.300258843830891,2338.2091820873457,,,7.4086339444115925,2387.909427243002
7436.0,,,3.0,1920.6179691004156,3.0,2013.1616897174501,7.3062985332182935,2339.782179095382,,,7.412773506800712,2389.563922291238
7437.0,,,3.0,1915.7742377950765,3.0,2007.4518927424413,7.312338222605696,2341.355176103419,,,7.416913069189831,2391.2184173394744
7438.0,,,3.0,1910.9305064897374,3.0,2001.7420957674324,7.3183779119931,2342.9281731114556,,,7.42105263157895,2392.87291238771
7439.0,,,3.0,1906.0867751843984,3.0,1996.0322987924233,7.324417601380502,2344.5011701194926,,,7.42105263157895,2395.011343913257
7440.0,,,3.0,1901.2430438790593,3.0,1990.3225018174144,7.330457290767906,2346.074167127529,,,7.42105263157895,2397.1497754388033
7441.0,,,3.0,1896.3993125737204,3.0,1984.6127048424055,7.336496980155308,2347.647164135566,,,7.42105263157895,2399.28820696435
7442.0,,,3.0,1891.5555812683813,3.0,1978.9029078673966,7.342536669542711,2349.2201611436026,,,7.42105263157895,2401.426638489897
7443.0,,,3.0,1886.7118499630421,3.0,1973.1931108923877,7.3485763589301145,2350.7931581516395,,,7.42105263157895,2403.5650700154433
7444.0,,,3.0,1881.8681186577032,3.0,1967.4833139173788,7.354616048317517,2352.366155159676,,,7.42105263157895,2405.70350154099
7445.0,,,3.0,1877.024387352364,3.0,1961.77351694237,7.36065573770492,2353.9391521677126,,,7.42105263157895,2407.841933066537
7446.0,,,3.0,1872.180656047025,3.0,1956.063719967361,7.366695427092323,2355.5121491757495,,,7.42105263157895,2409.9803645920833
7447.0,,,3.0,1867.336924741686,3.0,1950.353922992352,7.372735116479726,2357.085146183786,,,7.42105263157895,2412.11879611763
7448.0,,,3.0,1862.493193436347,3.0,1944.644126017343,7.3787748058671285,2358.658143191823,,,7.42105263157895,2414.257227643177
7449.0,,,3.0,1857.649462131008,3.0,1938.9343290423342,7.384814495254532,2360.2311401998595,,,7.42105263157895,2416.3956591687233
7450.0,,,3.0,1852.805730825669,3.0,1933.2245320673253,7.390854184641935,2361.8041372078965,,,7.42105263157895,2418.53409069427
7451.0,,,3.0,1847.9619995203298,3.0,1927.5147350923162,7.396893874029338,2363.377134215933,,,7.42105263157895,2420.672522219817
7452.0,,,3.0,1843.1182682149908,3.0,1921.8049381173073,7.402933563416741,2364.95013122397,,,7.42105263157895,2422.8109537453633
7453.0,,,3.0,1838.2745369096517,3.0,1916.0951411422984,7.408973252804143,2366.5231282320065,,,7.42105263157895,2424.94938527091
7454.0,,,3.0,1833.4308056043128,3.0,1910.3853441672895,7.415012942191547,2368.0961252400434,,,7.42105263157895,2427.087816796457
7455.0,,,3.0,1828.5870742989737,3.0,1904.6755471922806,7.42105263157895,2369.66912224808,,,7.42105263157895,2429.2262483220034
7456.0,,,3.0,1823.7433429936345,3.0,1898.9657502172718,7.42105263157895,2371.0536009702178,,,7.42105263157895,2431.36467984755
7457.0,,,3.0,1818.8996116882956,3.0,1893.2559532422629,7.42105263157895,2372.4380796923556,,,7.42105263157895,2433.503111373097
7458.0,,,3.0,1814.0558803829565,3.0,1887.546156267254,7.42105263157895,2373.8225584144934,,,7.42105263157895,2435.6415428986434
7459.0,,,3.0,1809.2121490776176,3.0,1881.8363592922449,7.42105263157895,2375.2070371366312,,,7.42105263157895,2437.77997442419
7460.0,,,3.0,1804.3684177722785,3.0,1876.126562317236,7.42105263157895,2376.5915158587686,,,7.42105263157895,2439.918405949737
7461.0,,,3.0,1799.5246864669393,3.0,1870.416765342227,7.42105263157895,2377.9759945809064,,,7.42105263157895,2442.0568374752834
7462.0,,,3.0,1794.6809551616004,3.0,1864.706968367218,7.42105263157895,2379.3604733030443,,,7.42105263157895,2444.19526900083
7463.0,,,3.0,1789.8372238562613,3.0,1858.997171392209,7.42105263157895,2380.744952025182,,,7.42105263157895,2446.333700526377
7464.0,,,3.0,1784.9934925509224,3.0,1853.2873744172002,7.42105263157895,2382.12943074732,,,7.42105263157895,2448.4721320519234
7465.0,,,3.0,1780.1497612455832,3.0,1847.5775774421913,7.42105263157895,2383.5139094694578,,,7.42105263157895,2450.61056357747
7466.0,,,3.0,1775.3060299402441,3.0,1841.8677804671825,7.42105263157895,2384.8983881915956,,,7.424528301886794,2451.302487675161
7467.0,,,3.0,1770.4622986349052,3.0,1836.1579834921736,7.42105263157895,2386.2828669137334,,,7.42800397219464,2451.994411772852
7468.0,,,3.0,1765.618567329566,3.0,1830.4481865171647,7.42105263157895,2387.6673456358712,,,7.4314796425024845,2452.686335870543
7469.0,,,3.0,1760.7748360242272,3.0,1824.7383895421558,7.42105263157895,2389.0518243580086,,,7.43495531281033,2453.378259968234
7470.0,,,3.0,1755.931104718888,3.0,1819.028592567147,7.42105263157895,2390.4363030801464,,,7.438430983118175,2454.070184065925
7471.0,,,3.0,1751.087373413549,3.0,1813.3187955921378,7.42105263157895,2391.8207818022843,,,7.44190665342602,2454.7621081636157
7472.0,,,3.0,1746.24364210821,3.0,1807.608998617129,7.42105263157895,2393.205260524422,,,7.445382323733865,2455.454032261307
7473.0,,,3.0,1741.3999108028709,3.0,1801.89920164212,7.42105263157895,2394.58973924656,,,7.448857994041711,2456.145956358998
7474.0,,,3.0,1736.556179497532,3.0,1796.8241641935308,7.42105263157895,2403.3763471690527,,,7.452333664349555,2456.8378804566887
7475.0,,,3.0,1731.7124481921928,3.0,1791.7491267449418,7.42105263157895,2412.162955091545,,,7.455809334657401,2457.5298045543796
7476.0,,,3.0,1726.8687168868537,3.0,1786.6740892963526,7.42105263157895,2420.9495630140373,,,7.4592850049652455,2458.2217286520704
7477.0,,,3.0,1722.0249855815148,3.0,1781.5990518477633,7.42105263157895,2429.73617093653,,,7.462760675273091,2458.9136527497617
7478.0,,,3.0,1717.1812542761757,3.0,1776.5240143991741,7.42105263157895,2438.5227788590228,,,7.466236345580936,2459.6055768474525
7479.0,,,3.0,1712.3375229708367,3.0,1771.4489769505851,7.42105263157895,2447.309386781515,,,7.469712015888781,2460.2975009451434
7480.0,,,3.0,1707.4937916654976,3.0,1766.373939501996,7.42105263157895,2456.0959947040074,,,7.473187686196626,2460.9894250428342
7481.0,,,3.0,1702.6500603601585,3.0,1761.2989020534067,7.42105263157895,2464.8826026265,,,7.476663356504472,2461.681349140525
7482.0,,,3.0,1697.8063290548196,3.0,1756.2238646048174,7.42105263157895,2473.669210548993,,,7.480139026812316,2462.3732732382164
7483.0,,,3.0,1692.9625977494804,3.0,1751.1488271562284,7.42105263157895,2482.455818471485,,,7.483614697120161,2463.065197335907
7484.0,,,3.0,1688.1188664441415,3.0,1746.0737897076392,7.42105263157895,2491.2424263939774,,,7.4870903674280065,2463.757121433598
7485.0,,,3.0,1683.2751351388024,3.0,1740.99875225905,7.42105263157895,2500.02903431647,,,7.490566037735851,2464.449045531289
7486.0,,,3.0,1678.4314038334633,3.0,1735.9237148104608,7.424561403508774,2501.672949534495,,,7.494041708043697,2465.14096962898
7487.0,,,3.0,1673.5876725281244,3.0,1730.8486773618718,7.428070175438599,2503.3168647525195,,,7.497517378351541,2465.832893726671
7488.0,,,3.0,1668.7439412227852,3.0,1725.7736399132825,7.431578947368424,2504.960779970544,,,7.500993048659387,2466.524817824362
7489.0,,,3.0,1663.9002099174463,3.0,1720.6986024646933,7.435087719298248,2506.6046951885687,,,7.504468718967232,2467.2167419220527
7490.0,,,3.0,1659.0564786121072,3.0,1715.6235650161043,7.438596491228072,2508.2486104065933,,,7.507944389275077,2467.9086660197436
7491.0,,,3.0,1654.212747306768,3.0,1710.548527567515,7.442105263157897,2509.892525624618,,,7.511420059582922,2468.600590117435
7492.0,,,3.0,1649.3690160014291,3.0,1705.4734901189258,7.445614035087722,2511.536440842643,,,7.5148957298907675,2469.2925142151257
7493.0,,,3.0,1644.52528469609,3.0,1700.3984526703366,7.449122807017546,2513.1803560606677,,,7.518371400198612,2469.9844383128166
7494.0,,,3.0,1639.7213363083165,3.0,1695.3234152217476,7.45263157894737,2514.8242712786923,,,7.521847070506458,2470.6763624105074
7495.0,,,3.0,1634.9173879205432,3.0,1690.2483777731584,7.456140350877195,2516.468186496717,,,7.525322740814302,2471.3682865081987
7496.0,,,3.0,1630.1134395327697,3.0,1685.1733403245692,7.45964912280702,2518.1121017147416,,,7.528798411122148,2472.0602106058896
7497.0,,,3.0,1625.3094911449962,3.0,1680.09830287598,7.463157894736844,2519.756016932766,,,7.532274081429993,2472.7521347035804
7498.0,,,3.0,1620.5055427572229,3.0,1675.023265427391,7.466666666666669,2521.399932150791,,,7.535749751737838,2473.4440588012712
7499.0,,,3.0,1615.7015943694494,3.0,1669.9482279788017,7.470175438596494,2523.0438473688155,,,7.539225422045683,2474.135982898962
7500.0,,,3.0,1610.8976459816759,3.0,1664.8731905302125,7.473684210526319,2524.68776258684,,,7.5427010923535285,2474.8279069966534
7501.0,,,3.0,1606.0936975939026,3.0,1659.7981530816232,7.477192982456143,2526.3316778048647,,,7.546176762661373,2475.519831094344
7502.0,,,3.0,1601.289749206129,3.0,1654.7231156330342,7.480701754385967,2527.9755930228894,,,7.549652432969218,2476.211755192035
7503.0,,,3.0,1596.4858008183555,3.0,1649.648078184445,7.484210526315792,2529.619508240914,,,7.553128103277063,2476.903679289726
7504.0,,,3.0,1591.6818524305822,3.0,1644.5730407358558,7.487719298245617,2531.2634234589386,,,7.556603773584908,2477.5956033874168
7505.0,,,3.0,1586.8779040428087,3.0,1639.4980032872668,7.491228070175441,2532.9073386769637,,,7.560079443892754,2478.287527485108
7506.0,,,3.0,1582.0739556550352,3.0,1634.4229658386776,7.494736842105265,2534.5512538949883,,,7.563555114200598,2478.979451582799
7507.0,,,3.0,1577.270007267262,3.0,1629.3479283900883,7.49824561403509,2536.195169113013,,,7.567030784508444,2479.6713756804897
7508.0,,,3.0,1572.4660588794884,3.0,1624.272890941499,7.501754385964915,2537.8390843310376,,,7.570506454816289,2480.3632997781806
7509.0,,,3.0,1567.6621104917149,3.0,1619.1978534929099,7.505263157894739,2539.4829995490622,,,7.573982125124134,2481.055223875872
7510.0,,,3.0,1562.8581621039416,3.0,1614.1228160443209,7.508771929824563,2541.126914767087,,,7.577457795431979,2481.7471479735627
7511.0,,,3.0,1558.054213716168,3.0,1609.0477785957316,7.5122807017543884,2542.7708299851115,,,7.580933465739824,2482.4390720712536
7512.0,,,3.0,1553.2502653283946,3.0,1603.9727411471424,7.5157894736842135,2544.414745203136,,,7.584409136047669,2483.1309961689444
7513.0,,,3.0,1548.4463169406213,3.0,1598.8977036985534,7.519298245614038,2546.0586604211608,,,7.587884806355515,2483.8229202666353
7514.0,,,3.0,1543.6423685528478,3.0,1593.8226662499642,7.522807017543862,2547.7025756391854,,,7.591360476663359,2484.5148443643266
7515.0,,,3.0,1538.8384201650745,3.0,1588.747628801375,7.526315789473687,2549.34649085721,,,7.594836146971205,2485.2067684620174
7516.0,,,3.0,1534.034471777301,3.0,1583.6725913527857,7.529824561403512,2550.9904060752347,,,7.59831181727905,2485.8986925597083
7517.0,,,3.0,1529.2305233895274,3.0,1578.5975539041967,7.533333333333336,2552.6343212932593,,,7.601787487586895,2486.590616657399
7518.0,,,3.0,1524.4265750017541,3.0,1573.5225164556075,7.53684210526316,2554.2782365112844,,,7.60526315789474,2487.28254075509
7519.0,,,3.0,1519.6226266139806,3.0,1568.4474790070183,7.540350877192985,2555.922151729309,,,7.6087388282025845,2487.9744648527812
7520.0,,,3.0,1514.818678226207,3.0,1563.3724415584293,7.54385964912281,2557.5660669473336,,,7.61221449851043,2488.666388950472
7521.0,,,3.0,1510.0147298384338,3.0,1558.29740410984,7.547368421052634,2559.2099821653583,,,7.615690168818275,2489.358313048163
7522.0,,,3.0,1505.2107814506603,3.0,1553.2223666612508,7.550877192982458,2560.853897383383,,,7.61916583912612,2490.0502371458538
7523.0,,,3.0,1500.4068330628868,3.0,1548.1473292126616,7.554385964912283,2562.4978126014075,,,7.622641509433965,2490.742161243545
7524.0,,,3.0,1495.6028846751135,3.0,1543.0722917640724,7.557894736842108,2564.141727819432,,,7.626117179741811,2491.434085341236
